"F_Id","F_Account","F_RealName","F_QuickQuery","F_NickName","F_HeadIcon","F_Gender","F_Birthday","F_MobilePhone","F_TelePhone","F_Landline","F_Email","F_Nation","F_NativePlace","F_EntryDate","F_CertificatesType","F_CertificatesNumber","F_Education","F_UrgentContacts","F_UrgentTelePhone","F_PostalAddress","F_Signature","F_Password","F_Secretkey","F_FirstLogTime","F_FirstLogIP","F_PrevLogTime","F_PrevLogIP","F_LastLogTime","F_LastLogIP","F_LogSuccessCount","F_LogErrorCount","F_ChangePasswordDate","F_Language","F_Theme","F_CommonMenu","F_IsAdministrator","F_PropertyJson","F_Description","F_SortCode","F_EnabledMark","F_CreatorTime","F_CreatorUserId","F_LastModifyTime","F_LastModifyUserId","F_DeleteTime","F_DeleteUserId","F_DeleteMark","F_ManagerId","F_OrganizeId","F_PositionId","F_RoleId","F_PortalId"
"7adc20e5-d56a-4a63-9188-29566b3b9113","131010","蓟乐蕊","JYR,JLR",,"211.jpg","2",,"18006065849",,,,,,,,,,,,,,"f9ab699ca197a68ef934dc10d68c0a4b","2eae4b4870824bcfb603e1479a90edd9",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:16",,"4/11/2020 08:24:44","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","C26C637B-9255-47AF-A945-7556802DF71B","AF3A9BB6-6744-452A-8079-A28CC36E9B3A","6c3f9f53e1824ed597d4a6349fadd869",
"7b413909-b7aa-49b5-8451-25d68b8ee992","121020","卜灵萱","BLX",,"201.jpg","2",,"15002752030",,,,,,,,,,,,,,"ea2419e3c51e37425869544a14f5aff4","bd649070baec4f15bdf3c921cbbecf22",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:16",,"4/11/2020 08:23:26","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"00b0d34d-a5d6-43f7-a7d4-c8d5fbca8f8f","2F88FC7E-2CBE-4B03-8994-2E6548E3CE86","BB7ADB13-7FFC-46F7-ACA7-880483F8BF3F","fb62224ec67745aa87e56437ce5c92c6",
"7cbd9829-9214-40df-a0bb-21781b4045e5","151016","曾含巧","CHQ,ZHQ",,"105.jpg","2",,"18908428580",,,,,,,,,,,,,,"bce770952cedb4555f005f4ffdcc9563","7a4c8b1c6ae04ec7a0ae8c54c56b5ec6",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:17",,"4/11/2020 08:24:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"0db19241-2688-40e1-a873-4d30de4aea30","9A8553AC-CD51-4388-8A2E-6D7729E3884F","BA345E34-2721-40F1-893A-12D2811DEEE1","6c3f9f53e1824ed597d4a6349fadd869",
"7d4ecaef-6be5-4ee5-bd9b-696d3f7dec23","181024","冯翠丝","PCS,FCS",,"103.jpg","1",,"13401140167",,,,,,,,,,,,,,"14a9a37405e88362a511df08f97fd311","75d26a0693264e52bdfdc5d282f95ff3",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:17",,"4/11/2020 08:18:32",,,,,"048657c1-ecb1-4e5d-aced-6126ceae779e","17BEBDCB-248D-4668-B6CD-BF22A446BBD4","F3DC0738-58C5-4607-B27A-FC27E2C3D384","6c3f9f53e1824ed597d4a6349fadd869",
"7e2d74f1-277a-4a51-9311-8d02d579f251","121021","龙曼安","lma",,"101.jpg","2","1/1/1970 00:00:00","15305925689",,,,,,"1/1/1970 00:00:00",,,,,,,,"ff1a90b7cfb9a04a76405cd063ecfaef","0f05259f58f44004ad99684c4d44fe39","17/7/2020 14:31:39","192.168.0.124","19/1/2021 03:06:50","192.168.0.146","22/1/2021 02:22:00","192.168.0.146","106","0",,,,,"0",,,"0","1","27/10/2017 16:16:17",,"22/1/2021 02:22:00","admin",,,,"03d159a3-0f88-424c-a24f-02f63855fe4f","2F88FC7E-2CBE-4B03-8994-2E6548E3CE86","3537C193-D5E5-4C76-95CE-55C298D0D938","94e3a9bb0fce4547886972998fddba1c",
"7f04a44f-533d-46a8-b3ab-f23f488a57dc","181025","桓南松","HNS",,"103.jpg","1",,"17708849061",,,,,,,,,,,,,,"27a7832e512aeeeb3718a708d828fd35","86df16a874914a5db76f35596c1592ec",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:17",,"4/11/2020 08:18:32",,,,,"048657c1-ecb1-4e5d-aced-6126ceae779e","17BEBDCB-248D-4668-B6CD-BF22A446BBD4","F7B1B178-8B83-46D0-AA25-8F4866C61964","6c3f9f53e1824ed597d4a6349fadd869",
"7f37d379-cef8-48d8-bd24-011fb170d9db","141018","茅元霜","MYS",,"206.jpg","2",,"15203282637",,,,,,,,,,,,,,"ea6114f9a7d3668ab2433c3df1de685f","113dd7ac808141cdb46527218ff7cb24",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:17",,"4/11/2020 08:24:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"0a72e7d8-b519-435b-9c43-6796a31c72ec","2AD2E864-A08F-4C5B-8CF6-1150AC7D56E3","8F6E42B2-1F7F-4407-8D65-8FF0E3C835FD","6c3f9f53e1824ed597d4a6349fadd869",
"85daaadc-4771-4205-8dd8-4448000175ba","131011","庞香彤","PXT",,"105.jpg","2",,"15203292646",,,,,,,,,,,,,,"c628320ef647a5f9e67e270e6e00814e","ec7ec1eba96b430c8daab9b51a97715b",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:17",,"4/11/2020 08:24:44","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","C26C637B-9255-47AF-A945-7556802DF71B","F255D3DC-7807-4BA9-B71D-E8E1D4D76BC6","6c3f9f53e1824ed597d4a6349fadd869",
"89e2f7e9-2929-4692-9383-73223635478d","161015","松雁风","SYF",,"218.jpg","2",,"15505144790",,,,,,,,,,,,,,"6f404f2e849d88f8030f5d999d69e177","055c20640b7249d987097d88ad74c0ae",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:17",,"4/11/2020 08:24:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"00ca450b-141b-45d2-b6cb-94d818165543","EBA8E097-971B-47F7-9892-9A81F74EADE7","DD0943A9-FBDC-413D-82E5-E72A90C9CEF9","6c3f9f53e1824ed597d4a6349fadd869",
"8c410beb-f10d-4dd6-941f-1f9c63962c28","181026","芮秋双","RQS",,"206.jpg","1",,"15505014641",,,,,,,,,,,,,,"3460d129cd7b991c56b90cb8c2f7c7e6","4d8e00c28467425188793595469331c9",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:18:32",,,,,"048657c1-ecb1-4e5d-aced-6126ceae779e","17BEBDCB-248D-4668-B6CD-BF22A446BBD4","198233FB-8630-4623-8A94-28E20B346067","6c3f9f53e1824ed597d4a6349fadd869",
"8dfba74c-9eb2-42fe-af8c-4c6e7fb15158","121022","宓山兰","MSL",,"207.jpg","2",,"15605445133",,,,,,,,,,,,,,"5fd9feb40d12a4f3885e941f3cabbef7","683f7e22eac1446399cec11b89745cdb",,,,,,,"0","0","23/7/2018 16:23:08",,,,"0",,,"0","1","27/10/2017 16:16:17",,"4/11/2020 08:23:26","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"00b0d34d-a5d6-43f7-a7d4-c8d5fbca8f8f","2F88FC7E-2CBE-4B03-8994-2E6548E3CE86","EA86D872-0461-46C8-AE88-9F05FD6021C3","fb62224ec67745aa87e56437ce5c92c6",
"90c62093-e0a6-4fd8-9116-e585f882b653","141019","纪芷天","JZT",,"220.jpg","2",,"15203332701",,,,,,,,,,,,,,"f3aef5eff899f3f2cd56fd27890f4f77","10bb67e22cc947c8a379b75135b0d154",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:17",,"4/11/2020 08:24:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"0a72e7d8-b519-435b-9c43-6796a31c72ec","2AD2E864-A08F-4C5B-8CF6-1150AC7D56E3","8BA630F5-3068-42F6-87E5-DCF9983B0696","6c3f9f53e1824ed597d4a6349fadd869",
"918171ec-4141-44ec-82c5-6bd4c4e0d424","111011","戚飞烟","qfy",,"214.jpg","2","1/1/1970 00:00:00","13601600698",,,,,,"1/1/1970 00:00:00",,,,,,,,"64622cde31c8bb09bbdcbee6b4702f6c","fcfa1277f5574294b652d39fc8ea6d15",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:17",,"4/11/2020 08:37:39","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"1a2b0254-8862-4525-ab4f-444df590b2b8","32659CD1-F452-45B5-9E26-AB72002E31D5","C8E3B718-2802-443D-BC75-1B1FD26E535A","6c3f9f53e1824ed597d4a6349fadd869",
"919ec906-2e97-4ba3-9197-2d3cdcde8a84","141020","桂紫寒","GZH",,"207.jpg","2",,"18306936855",,,,,,,,,,,,,,"00fa6812d955d276144a7577e2e7f964","31bf9b475b714334905abbfb1c9e3f13",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:17",,"4/11/2020 08:24:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"0a72e7d8-b519-435b-9c43-6796a31c72ec","2AD2E864-A08F-4C5B-8CF6-1150AC7D56E3","8F6E42B2-1F7F-4407-8D65-8FF0E3C835FD","6c3f9f53e1824ed597d4a6349fadd869",
"91e531c1-eba1-45e3-8243-2fd1cc84dde9","181027","江觅风","JMF",,"220.jpg","1",,"15803703121",,,,,,,,,,,,,,"521cb6208d2d6ed335ede09ea4dc28ab","dd8951175cc8426f924dad5c86870719",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:17",,"4/11/2020 08:18:32",,,,,"048657c1-ecb1-4e5d-aced-6126ceae779e","17BEBDCB-248D-4668-B6CD-BF22A446BBD4","E7FE74BA-C8AC-4449-91AB-3DCE6D15E962","6c3f9f53e1824ed597d4a6349fadd869",
"9405ab85-50bd-49aa-8c3d-1ea5656819a1","151017","钱初瑶","QCY",,"221.jpg","2",,"13401010017",,,,,,,,,,,,,,"d4de7f802f0f5b1aa9326b433f08f0ab","9229828555c24d928c925077d77fbbe7",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:17",,"4/11/2020 08:24:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"0db19241-2688-40e1-a873-4d30de4aea30","9A8553AC-CD51-4388-8A2E-6D7729E3884F","BA345E34-2721-40F1-893A-12D2811DEEE1","6c3f9f53e1824ed597d4a6349fadd869",
"9410f640-de99-49a0-911e-bee508b47cc5","111012","狄涵蕾","dhl",,"205.jpg","2","1/1/1970 00:00:00","15103062384",,,,,,"1/1/1970 00:00:00",,,,,,,,"ce7c307a8eabe2f956242bc7925c65ff","b633158cc35045c28fc2173ef2829ce6",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:17",,"4/11/2020 08:37:53","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"1a2b0254-8862-4525-ab4f-444df590b2b8","32659CD1-F452-45B5-9E26-AB72002E31D5","28F5EA7D-455A-4BFE-BFCE-9E6B20CE5276","6c3f9f53e1824ed597d4a6349fadd869",
"9624fa22-ac3a-4184-af0b-b2c720df9d60","101003","栾觅翠","lmc",,"209.jpg","1","1/1/1970 00:00:00","13305675397",,,,,,"1/1/1970 00:00:00",,,,,,,,"f88b4034b8f2c70e733b59cf3dd6bcc5","abcbf63e71c342fe82f8c4a24c456b32","22/7/2020 11:54:30","192.168.0.124","23/3/2021 08:42:47","192.168.0.81","23/3/2021 08:44:57","192.168.0.162","54","0","12/7/2018 15:20:06",,,,"0",,,"2","1","27/10/2017 16:16:17",,"23/3/2021 08:44:57","admin",,,,"9624fa22-ac3a-4184-af0b-b2c720df9d60","9E998490-40B2-45EF-A82E-E225BF2109E1","6D4BC762-1F21-4697-95F6-D5B4D11C3E40","d2b2418a2f664c61abf0053ff5d57783",
"964b44e3-b813-432a-8d05-cf6c36056b0d","181028","桂白山","GBS",,"215.jpg","1",,"18306926842",,,,,,,,,,,,,,"ff6bae3ef81440a68e66edded80b0c82","69b07519cce44960a796a434ad1482a9",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:17",,"4/11/2020 08:18:32",,,,,"048657c1-ecb1-4e5d-aced-6126ceae779e","17BEBDCB-248D-4668-B6CD-BF22A446BBD4","AFCEBFD2-DE47-4BCE-94BC-2E302A179AEC","6c3f9f53e1824ed597d4a6349fadd869",
"969b6be5-c9c2-432b-b952-7953c93577b7","181029","红幻波","HHB,GHB",,"201.jpg","1",,"17708718904",,,,,,,,,,,,,,"fca9a06528edd92505656e21a9f86d24","a8a64797f2e04543ba7194e4c7f395cb",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:18:32",,,,,"048657c1-ecb1-4e5d-aced-6126ceae779e","17BEBDCB-248D-4668-B6CD-BF22A446BBD4","E381F485-E1D1-43E0-967E-55E2E88076CF","6c3f9f53e1824ed597d4a6349fadd869",
"98199a2c-ec25-4d10-8fad-fe58ed1dacca","171010","向痴梦","XCM",,"209.jpg","1",,"18607497501",,,,,,,,,,,,,,"4e276d2334b95d5dc2361b5fb943d2a6","3df71f2b25b044dd94727c4a195a3ee3",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:53:22","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"03812269-e6db-4c36-96aa-4cc81e3d11f3","28C2AB90-2513-40DA-ACBA-D962FB29CC58","5BD8257D-67DD-47AE-9A51-619FA987A60D","6c3f9f53e1824ed597d4a6349fadd869",
"999fd6de-d351-4ee6-8c98-ddfc4a04f8ec","121023","厉雨旋","LYX",,"218.jpg","2",,"15305745483",,,,,,,,,,,,,,"7c437d9780b376a86574289254b48b93","b84d4f2ad14446b1b36e52f486d32a4f",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:23:26","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"00b0d34d-a5d6-43f7-a7d4-c8d5fbca8f8f","2F88FC7E-2CBE-4B03-8994-2E6548E3CE86","5274FA5F-2706-4D61-AA7A-D52AAB1DE03F","fb62224ec67745aa87e56437ce5c92c6",
"99e7703f-f0e0-48ab-8d6d-821a4da6e8bc","181030","霍涵蕾","HHL",,"220.jpg","1",,"15904073555",,,,,,,,,,,,,,"ccdf7939d79864b971e601bb7205852e","3fc200087f7b473d800a5f66afafccbc",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:18:32",,,,,"048657c1-ecb1-4e5d-aced-6126ceae779e","17BEBDCB-248D-4668-B6CD-BF22A446BBD4","9DB0D5E0-1151-4BA2-98B9-E116FD5E7133,39931250-A884-44FB-8C70-71B615B44C68","6c3f9f53e1824ed597d4a6349fadd869",
"9a277de0-e567-497c-ae82-44c1fb6c8731","151018","邹沛文","ZPW",,"214.jpg","2",,"13601650760",,,,,,,,,,,,,,"9f0bdbbe3fb8a52f7e50e267e00c6fc8","debc15d493334f2f97f21469ac7e9e01",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:24:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"0db19241-2688-40e1-a873-4d30de4aea30","9A8553AC-CD51-4388-8A2E-6D7729E3884F","6EA558DE-6EE4-4BD8-A5BD-2562E9D9F426","6c3f9f53e1824ed597d4a6349fadd869",
"9a2b0ad2-ddab-4150-acce-6457ee4a0ae1","161016","巩冰巧","GBQ",,"218.jpg","2",,"18808148246",,,,,,,,,,,,,,"89214f391d8f5a4aec02b3c5a16542e0","29d6440d19f747ccae53938243b2ec00",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:24:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"00ca450b-141b-45d2-b6cb-94d818165543","EBA8E097-971B-47F7-9892-9A81F74EADE7","CC0ACF93-C47D-44CE-890B-5DAD900A6B78","6c3f9f53e1824ed597d4a6349fadd869",
"9a3e135e-c91f-4520-aeb9-ad220a88c7c9","131012","计孤菱","JGL",,"101.jpg","2",,"15203162498",,,,,,,,,,,,,,"ba36599ee3c2a26ac62eb9b80dcb7dd2","c8218f4ad8fe45fbb1696b1edd6dc9eb",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:24:44","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","C26C637B-9255-47AF-A945-7556802DF71B","033DD960-82B6-4D45-A67D-47B2043C00C7","6c3f9f53e1824ed597d4a6349fadd869",
"9b25cc86-081b-4acf-8f82-d30483156839","151019","詹冬灵","ZDL",,"213.jpg","2",,"15305885642",,,,,,,,,,,,,,"83e949af9ebb108cc75f1639839da8d8","0ab212d6f84f46deb449fa9965209b09",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:24:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"0db19241-2688-40e1-a873-4d30de4aea30","9A8553AC-CD51-4388-8A2E-6D7729E3884F","6EA558DE-6EE4-4BD8-A5BD-2562E9D9F426","6c3f9f53e1824ed597d4a6349fadd869",
"9bbb17c9-6fe1-474c-a497-3d8e200661ef","151020","惠海安","HHA",,"105.jpg","2",,"13204914517",,,,,,,,,,,,,,"0ce8008b275f3d1b38a8e6893a323a3a","6d30b0d22fab4b51bbac9581837984a1",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:24:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"0db19241-2688-40e1-a873-4d30de4aea30","9A8553AC-CD51-4388-8A2E-6D7729E3884F","686DFEA4-BB10-42F8-B7AC-6BD9A846232B","6c3f9f53e1824ed597d4a6349fadd869",
"9cb7e0af-3e85-469f-8b26-afc2f9a53836","141021","荣亦玉","RYY",,"202.jpg","2",,"13204824414",,,,,,,,,,,,,,"3be1267ac04b261a8eaacde73c21530b","f5a98402494641c6908adcfa3932599c",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:24:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"0a72e7d8-b519-435b-9c43-6796a31c72ec","2AD2E864-A08F-4C5B-8CF6-1150AC7D56E3","DD33645C-6FC9-4F39-B7EE-D67870051DCC","6c3f9f53e1824ed597d4a6349fadd869",
"a089f1a5-36a3-4b96-be9d-19e67dd8b2dc","141022","应从蓉","YCR",,"213.jpg","2",,"13004353871",,,,,,,,,,,,,,"54164df8300d24e1b564aaf5be45b3e6","b39afbd6b4e647c5899a79ea0d8f8c58",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:24:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"0a72e7d8-b519-435b-9c43-6796a31c72ec","2AD2E864-A08F-4C5B-8CF6-1150AC7D56E3","8F6E42B2-1F7F-4407-8D65-8FF0E3C835FD","6c3f9f53e1824ed597d4a6349fadd869",
"a0923414-c5d3-4bee-8ab1-b03d879a227c","181031","印水香","YSX",,"207.jpg","1",,"18006105896",,,,,,,,,,,,,,"2cf870306965b671c4f3f732a6c970a5","f7057764c5ed49c4acd7d2dc61eb888d",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:18:32",,,,,"048657c1-ecb1-4e5d-aced-6126ceae779e","17BEBDCB-248D-4668-B6CD-BF22A446BBD4","9C2260BA-ACAE-4FE7-83BC-14A3ADDDF58E,87DD3B20-7377-4DA8-AAD8-C59139A80400","6c3f9f53e1824ed597d4a6349fadd869",
"a133c2e4-212d-414e-b9d1-5ca443b1e95d","101006","常青香","cqx",,"204.jpg","1","1/1/1970 00:00:00","13902511755",,,,,,"1/1/1970 00:00:00",,,,,,,,"fb11c8232d42659d83668b2ad39a6627","ae87638a49de4710bb56b2944bbc53d1","15/7/2020 09:32:09","192.168.0.124","27/9/2020 02:29:22","192.168.0.124","27/9/2020 02:36:21","192.168.0.124","6","0","12/7/2018 15:20:21",,,,"0",,,"0","1","27/10/2017 16:16:19",,"4/11/2020 08:25:14","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"03d159a3-0f88-424c-a24f-02f63855fe4f","9E998490-40B2-45EF-A82E-E225BF2109E1","B650DD80-8C7C-4AFA-AF1C-B9C92CC5CFAC","d2b2418a2f664c61abf0053ff5d57783",
"a1d35f59-0f11-4ede-963d-1d57b7a9132a","131013","冯白风","PBF,FBF",,"105.jpg","2",,"13401140165",,,,,,,,,,,,,,"98f6e5724759ef8081d4a51d5754ae67","1d6b5c839db64af984bf8dc73895cf59",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:24:44","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","C26C637B-9255-47AF-A945-7556802DF71B","1B5138A1-E060-49B4-9CAD-60DC3408475C","6c3f9f53e1824ed597d4a6349fadd869",
"a3b09784-3151-4c6c-a7c3-2d914d5575e9","141023","巫靖荷","WJH",,"209.jpg","2",,"15605234890",,,,,,,,,,,,,,"03080adc09c05738d93f4023f9e87422","5062b6cfdb4340bb8d0a208e447624ed",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:24:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"0a72e7d8-b519-435b-9c43-6796a31c72ec","2AD2E864-A08F-4C5B-8CF6-1150AC7D56E3","DD33645C-6FC9-4F39-B7EE-D67870051DCC","6c3f9f53e1824ed597d4a6349fadd869",
"a4a0a204-ebbe-4428-accf-0c123abdd983","181032","国寻双","GXS",,"209.jpg","1",,"17607827886",,,,,,,,,,,,,,"9b19eeed0b6773774f00427dc3631c62","d8482c1e42e24bd4bb5bf46c6b4efbff",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:18:32",,,,,"048657c1-ecb1-4e5d-aced-6126ceae779e","17BEBDCB-248D-4668-B6CD-BF22A446BBD4","39931250-A884-44FB-8C70-71B615B44C68","6c3f9f53e1824ed597d4a6349fadd869",
"a64bf2c6-4221-4844-b82e-96b39e74fb96","141024","宁傲柔","NAR",,"218.jpg","2",,"13305635358",,,,,,,,,,,,,,"8c1de9ff9b25c36c6d273f9714f3598a","09ca965225bb4e7ea94f8f3bd3fdb89c",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:24:43","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"0a72e7d8-b519-435b-9c43-6796a31c72ec","2AD2E864-A08F-4C5B-8CF6-1150AC7D56E3","E362929E-3840-4ED5-9335-85EC1D7ED0E3","6c3f9f53e1824ed597d4a6349fadd869",
"abc9c0da-1c95-452d-b80f-44e35129b56b","171011","史宛海","SWH",,"202.jpg","1",,"13802191379",,,,,,,,,,,,,,"afd26217e50bb1967555453f23976399","99b555608e7b4a70a69972be644562fd",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:53:22","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"03812269-e6db-4c36-96aa-4cc81e3d11f3","28C2AB90-2513-40DA-ACBA-D962FB29CC58","5BD8257D-67DD-47AE-9A51-619FA987A60D","6c3f9f53e1824ed597d4a6349fadd869",
"admin","admin","管理员","gly",,"207.jpg","2","13/1/1970 16:00:00","18588888888","255551","213","323","汉族","1",,"身份证","111111","小学","1111111111","1111111111","23","当时的股份","045cbd671a8d67d2110a0b6098025551","26916bdf390242c9b0ac7ec1442a329e","18/10/2018 11:00:21","192.168.0.49","23/3/2021 09:02:33","192.168.0.81","23/3/2021 09:33:18","192.168.0.100","1091","0","15/10/2020 11:11:33","zh","classic",,"1",,,"0","1","27/10/2017 16:16:15",,"23/3/2021 09:33:18","admin",,,,"admin","17BEBDCB-248D-4668-B6CD-BF22A446BBD4","2F82A84B-9F22-4E14-8B10-BC502F2BCD26",,"329b3d38e319418db769469f0e974bbe"
"ae6fefa1-5855-414e-925b-1a11d9baa47c","131014","祝凡雁","zfy",,"105.jpg","2","1/1/1970 00:00:00","15703412794",,,,,,"1/1/1970 00:00:00",,,,,,,,"5a833fdab8a8ddc0898d2ea2942bf646","c0de32245b544cfe9c962995b3ea93f6",,,,,,,"0","0","23/7/2018 14:43:55",,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:24:44","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"00d9428a-25f5-4ceb-ab9b-1a3c71989bb4","C26C637B-9255-47AF-A945-7556802DF71B","f97e722380214c24a5a69ba2dbecbac9,61BC1ADC-9F6A-453E-80E7-33BC70916DFC","6c3f9f53e1824ed597d4a6349fadd86,6c3f9f53e1824ed597d4a6349fadd869",
"afe0a868-3d70-4c6b-8200-58898c0e4e72","181033","薛绮菱","XQL",,"214.jpg","1",,"13802291493",,,,,,,,,,,,,,"7a98948a0a00e091574fe6350138f263","d3773d0ab62f4a558b58d1c9eb0b7805",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:18:32",,,,,"048657c1-ecb1-4e5d-aced-6126ceae779e","17BEBDCB-248D-4668-B6CD-BF22A446BBD4","92AD3D89-49F6-4B71-87B6-CC3481B98C93","6c3f9f53e1824ed597d4a6349fadd869",
"b0172184-9b47-40be-b0f9-c7c412e9bda1","111013","符水蓉","fsr",,"104.jpg","2","1/1/1970 00:00:00","15305835580",,,,,,"1/1/1970 00:00:00",,,,,,,,"a6aa53f911e35af09858ad01d8834b25","ff66f9048f144f5ba6d8d1e2953034bd",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:38:19","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"1a2b0254-8862-4525-ab4f-444df590b2b8","32659CD1-F452-45B5-9E26-AB72002E31D5","C8E3B718-2802-443D-BC75-1B1FD26E535A","6c3f9f53e1824ed597d4a6349fadd869",
"b0afc597-c533-4b21-950a-7f33081b3413","181034","晏语芙","YYF",,"219.jpg","1",,"18507237204",,,,,,,,,,,,,,"acf116184fe429545409ffc406708e41","67328c5e9e7646f8bc1f4ffb4ef17acb",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:18",,"4/11/2020 08:18:32",,,,,"048657c1-ecb1-4e5d-aced-6126ceae779e","17BEBDCB-248D-4668-B6CD-BF22A446BBD4","2220435A-7046-4366-9E5D-763197D4A39F","6c3f9f53e1824ed597d4a6349fadd869",
"b104b8fc-49e4-45d2-ac76-8b33f6475822","121024","周笑柳","ZXL",,"213.jpg","2",,"13401060074",,,,,,,,,,,,,,"5bc3758a7dae5a1f3696b0f906139f6f","1614ff4b0f6647f0aa1a1f1bc55e2b52",,,,,,,"0","0",,,,,"0",,,"0","1","27/10/2017 16:16:19",,"4/11/2020 08:23:26","03d159a3-0f88-424c-a24f-02f63855fe4f",,,,"00b0d34d-a5d6-43f7-a7d4-c8d5fbca8f8f","2F88FC7E-2CBE-4B03-8994-2E6548E3CE86","FEC92F0A-3C1A-49B1-86ED-EFA88024B300",",fb62224ec67745aa87e56437ce5c92c6",
